trials,lightbox,correctkey,trialtype,block,thisN,thisTrialN,thisRepN,resp.keys,resp.corr,resp.rt,resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text.started,start_key.started,instructions.stopped,start_key.keys,start_key.rt,start_key.duration,trial.started,fixation.started,resp.started,circle1.started,circle2.started,circle3.started,circle4.started,fixation.stopped,trial.stopped,accuracy,trials.resp.keys,trials.resp.corr,trials.resp.rt,trials.resp.duration,thanks.started,thank.started,end_key.started,end_key.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
36,3,j,learn,1,62,62,0,h,0,1.3609676999039948,None,0,62,62,35,151.96532429999206,,,,,,,,,151.95110760000534,151.96532429999206,152.04864300007466,152.94886760006193,152.94886760006193,152.94886760006193,152.94886760006193,152.96539400005713,153.41605350002646,0,h,0,1.3609676999039948,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
22,3,g,learn,1,63,63,0,h,0,1.435421900008805,None,0,63,63,21,153.43183480005246,,,,,,,,,153.41792240005452,153.43183480005246,153.53156010003295,154.43194400006905,154.43194400006905,154.43194400006905,154.43194400006905,154.43194400006905,154.98263830004726,0,h,0,1.435421900008805,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
61,3,f,learn,2,64,64,0,h,0,1.3053915000054985,None,0,64,64,60,154.99826560006477,,,,,,,,,154.98464410007,154.99826560006477,155.09828350006137,155.99840939999558,155.99840939999558,155.99840939999558,155.99840939999558,155.99840939999558,156.4157256000908,0,h,0,1.3053915000054985,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
6,4,g,learn,1,65,65,0,j,0,1.3568542000139132,None,0,65,65,5,156.43134070001543,,,,,,,,,156.41751930001192,156.43134070001543,156.5312684000237,157.4314202000387,157.4314202000387,157.4314202000387,157.4314202000387,157.4314202000387,157.89862130000256,0,j,0,1.3568542000139132,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
30,2,g,learn,1,66,66,0,g,1,1.393560600001365,None,0,66,66,29,157.91433450009208,,,,,,,,,157.90035590005573,157.91433450009208,157.99779600009788,158.91432500001974,158.91432500001974,158.91432500001974,158.91432500001974,158.91432500001974,159.39869609999005,1,g,1,1.393560600001365,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
43,2,h,learn,2,67,67,0,g,0,1.3946351999184117,None,0,67,67,42,159.41419200005475,,,,,,,,,159.40053930005524,159.41419200005475,159.51413590006996,160.41421890002675,160.41421890002675,160.41421890002675,160.41421890002675,160.41421890002675,160.91509470005985,0,g,0,1.3946351999184117,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
33,3,f,learn,1,68,68,0,h,0,1.4145641999784857,None,0,68,68,32,160.9303951000329,,,,,,,,,160.9168592999922,160.9303951000329,161.03062670002691,161.93048119999003,161.93048119999003,161.93048119999003,161.93048119999003,161.93048119999003,162.44783850002568,0,h,0,1.4145641999784857,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
62,1,g,learn,2,69,69,0,f,0,1.5586480998899788,None,0,69,69,61,162.46349420002662,,,,,,,,,162.44964190002065,162.46349420002662,162.54679679998662,163.46369830006734,163.46369830006734,163.46369830006734,163.46369830006734,163.46369830006734,164.1143858000869,0,f,0,1.5586480998899788,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
53,2,f,learn,2,70,70,0,g,0,1.33443049993366,None,0,70,70,52,164.13016390008852,,,,,,,,,164.11625140008982,164.13016390008852,164.21338650002144,165.13012660003733,165.13012660003733,165.13012660003733,165.13012660003733,165.13012660003733,165.56412230001297,0,g,0,1.33443049993366,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
38,2,g,learn,1,71,71,0,g,1,1.301235199905932,None,0,71,71,37,165.57994399999734,,,,,,,,,165.56585020001512,165.57994399999734,165.679927600082,166.57998360006604,166.57998360006604,166.57998360006604,166.57998360006604,166.57998360006604,166.9968591000652,1,g,1,1.301235199905932,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
49,4,f,learn,2,72,72,0,j,0,1.3055690999608487,None,0,72,72,48,167.01260890008416,,,,,,,,,166.998371600057,167.01260890008416,167.11245210003108,167.99610320001375,167.99610320001375,167.99610320001375,167.99610320001375,168.01266120001674,168.42971060005948,0,j,0,1.3055690999608487,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
11,2,h,learn,1,73,73,0,g,0,1.3207827000878751,None,0,73,73,10,168.44579890009481,,,,,,,,,168.43110110005364,168.44579890009481,168.52897420001682,169.42915199999698,169.42915199999698,169.42915199999698,169.42915199999698,169.445618800004,169.8628937000176,0,g,0,1.3207827000878751,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
17,2,f,learn,1,74,74,0,g,0,1.340999500011094,None,0,74,74,16,169.87885990005452,,,,,,,,,169.8650515000336,169.87885990005452,169.96205450000707,170.86209619999863,170.86209619999863,170.86209619999863,170.86209619999863,170.8787720000837,171.3124873000197,0,g,0,1.340999500011094,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
21,2,f,learn,1,75,75,0,g,0,1.3373620000202209,None,0,75,75,20,171.32837760006078,,,,,,,,,171.31371300003957,171.32837760006078,171.41170050005894,172.3118589000078,172.3118589000078,172.3118589000078,172.3118589000078,172.32850450009573,172.7622833000496,0,g,0,1.3373620000202209,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
44,4,j,learn,2,76,76,0,j,1,1.4020593999885023,None,0,76,76,43,172.77844730007928,,,,,,,,,172.76386140007526,172.77844730007928,172.86157070007175,173.76158000004943,173.76158000004943,173.76158000004943,173.76158000004943,173.77842850005254,174.2786902000662,1,j,1,1.4020593999885023,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
39,3,h,learn,1,77,77,0,h,1,1.3587569000665098,None,0,77,77,38,174.29472960007843,,,,,,,,,174.27999150007963,174.29472960007843,174.37801610003226,175.27846980001777,175.27846980001777,175.27846980001777,175.27846980001777,175.29530210001394,175.7454982000636,1,h,1,1.3587569000665098,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
3,1,h,learn,1,78,78,0,f,0,1.3897849000059068,None,0,78,78,2,175.7610484000761,,,,,,,,,175.74676660005935,175.7610484000761,175.84469400008675,176.7610214999877,176.7610214999877,176.7610214999877,176.7610214999877,176.7610214999877,177.2460343000712,0,f,0,1.3897849000059068,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
10,1,g,learn,1,79,79,0,f,0,1.3234090000623837,None,0,79,79,9,177.2613269999856,,,,,,,,,177.24778590002097,177.2613269999856,177.3613469999982,178.26137349999044,178.26137349999044,178.26137349999044,178.26137349999044,178.26137349999044,178.695235399995,0,f,0,1.3234090000623837,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
68,3,j,learn,2,80,0,1,h,0,1.7394249000353739,None,1,0,80,67,178.71101170009933,,,,,,,,,178.69807630009018,178.71101170009933,178.79445650009438,179.69443640008103,179.69443640008103,179.69443640008103,179.69443640008103,179.71121920004953,180.5452556000091,0,h,0,1.7394249000353739,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
31,4,h,learn,1,81,1,1,j,0,1.4808662999421358,None,1,1,81,30,180.56068650004454,,,,,,,,,180.5478261000244,180.56068650004454,180.66061920009088,181.5608434000751,181.5608434000751,181.5608434000751,181.5608434000751,181.5608434000751,182.14515670004766,0,j,0,1.4808662999421358,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
10,1,g,learn,1,82,2,1,f,0,1.4222481000469998,None,1,2,82,9,182.16042309999466,,,,,,,,,182.14793050009757,182.16042309999466,182.26031330006663,183.16025940002874,183.16025940002874,183.16025940002874,183.16025940002874,183.16025940002874,183.69448190007824,0,f,0,1.4222481000469998,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
4,3,j,learn,1,83,3,1,h,0,1.4953711999114603,None,1,3,83,3,183.70997680001892,,,,,,,,,183.69680860009976,183.70997680001892,183.8102928000735,184.7104304000968,184.7104304000968,184.7104304000968,184.7104304000968,184.7104304000968,185.31099210004322,0,h,0,1.4953711999114603,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
59,4,h,learn,2,84,4,1,j,0,1.5330771999433637,None,1,4,84,58,185.32669370004442,,,,,,,,,185.31376410007942,185.32669370004442,185.40998660004698,186.31008940003812,186.31008940003812,186.31008940003812,186.31008940003812,186.326579399989,186.94503940001596,0,j,0,1.5330771999433637,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
77,1,f,learn,2,85,5,1,f,1,1.5555412000976503,None,1,5,85,76,186.95943470008206,,,,,,,,,186.94770740007516,186.95943470008206,187.05976249999367,187.95949310006108,187.95949310006108,187.95949310006108,187.95949310006108,187.95949310006108,188.62692660000175,1,f,1,1.5555412000976503,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
7,4,h,learn,1,86,6,1,j,0,1.3963440000079572,None,1,6,86,6,188.6423096000217,,,,,,,,,188.62922670005355,188.6423096000217,188.72611510008574,189.64293790003285,189.64293790003285,189.64293790003285,189.64293790003285,189.64293790003285,190.12709050008561,0,j,0,1.3963440000079572,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
27,3,h,learn,1,87,7,1,h,1,1.5206837999867275,None,1,7,87,26,190.14269750006497,,,,,,,,,190.12969189998694,190.14269750006497,190.24266360001639,191.1427965000039,191.1427965000039,191.1427965000039,191.1427965000039,191.1427965000039,191.7765658000717,1,h,1,1.5206837999867275,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
11,2,h,learn,1,88,8,1,g,0,1.390742199961096,None,1,8,88,10,191.7923780999845,,,,,,,,,191.77874880004674,191.7923780999845,191.875696000061,192.79252130002715,192.79252130002715,192.79252130002715,192.79252130002715,192.79252130002715,193.2768224000465,0,g,0,1.390742199961096,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
64,2,j,learn,2,89,9,1,g,0,1.310216399957426,None,1,9,89,63,193.29208450007718,,,,,,,,,193.2796855000779,193.29208450007718,193.39220810006373,194.2919269000413,194.2919269000413,194.2919269000413,194.2919269000413,194.2919269000413,194.70970170001965,0,g,0,1.310216399957426,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
54,4,g,learn,2,90,10,1,j,0,1.3664269999135286,None,1,10,90,53,194.7253002000507,,,,,,,,,194.71233240002766,194.7253002000507,194.82529230008367,195.72530580009334,195.72530580009334,195.72530580009334,195.72530580009334,195.72530580009334,196.19313959998544,0,j,0,1.3664269999135286,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
18,1,g,learn,1,91,11,1,f,0,1.517156400019303,None,1,11,91,17,196.208261199994,,,,,,,,,196.19567380007356,196.208261199994,196.3083296000259,197.20829209999647,197.20829209999647,197.20829209999647,197.20829209999647,197.20829209999647,197.842173299985,0,f,0,1.517156400019303,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
70,4,g,learn,2,92,12,1,j,0,1.4649813000578433,None,1,12,92,69,197.8580430999864,,,,,,,,,197.84638220001943,197.8580430999864,197.95764300005976,198.84139519999735,198.84139519999735,198.84139519999735,198.84139519999735,198.85812550003175,199.42535740009043,0,j,0,1.4649813000578433,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
5,3,f,learn,1,93,13,1,h,0,1.4228482999606058,None,1,13,93,4,199.44087729998864,,,,,,,,,199.42793120001443,199.44087729998864,199.52459700009786,200.44131770008244,200.44131770008244,200.44131770008244,200.44131770008244,200.44131770008244,200.95803360000718,0,h,0,1.4228482999606058,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
73,4,f,learn,2,94,14,1,j,0,1.5225971000036225,None,1,14,94,72,200.97390320000704,,,,,,,,,200.96055339998566,200.97390320000704,201.05760280007962,201.9590809000656,201.9590809000656,201.9590809000656,201.9590809000656,201.97437970002647,202.59171040006913,0,j,0,1.5225971000036225,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
33,3,f,learn,1,95,15,1,h,0,1.3742711000377312,None,1,15,95,32,202.6070315000834,,,,,,,,,202.5942103000125,202.6070315000834,202.70716280001216,203.60729920002632,203.60729920002632,203.60729920002632,203.60729920002632,203.60729920002632,204.0914078000933,0,h,0,1.3742711000377312,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
75,1,h,learn,2,96,16,1,f,0,1.3829968000063673,None,1,16,96,74,204.10670710005797,,,,,,,,,204.09376560000237,204.10670710005797,204.20703290007077,205.10709780000616,205.10709780000616,205.10709780000616,205.10709780000616,205.10709780000616,205.5913824000163,0,f,0,1.3829968000063673,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
45,1,f,learn,2,97,17,1,f,1,1.4251586999744177,None,1,17,97,44,205.60682460002135,,,,,,,,,205.5937573000556,205.60682460002135,205.70687830005772,206.60679560003337,206.60679560003337,206.60679560003337,206.60679560003337,206.60679560003337,207.14099560002796,1,f,1,1.4251586999744177,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
30,2,g,learn,1,98,18,1,g,1,1.4289603000506759,None,1,18,98,29,207.1563693000935,,,,,,,,,207.14364730007946,207.1563693000935,207.23994300002232,208.15642870008014,208.15642870008014,208.15642870008014,208.15642870008014,208.15642870008014,208.6736613000976,1,g,1,1.4289603000506759,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
37,4,f,learn,1,99,19,1,j,0,1.4011965999379754,None,1,19,99,36,208.68974460009485,,,,,,,,,208.6759502000641,208.68974460009485,208.7730370000936,209.67324140004348,209.67324140004348,209.67324140004348,209.67324140004348,209.68960460007656,210.1905354000628,0,j,0,1.4011965999379754,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
55,2,h,learn,2,100,20,1,g,0,1.3489904999732971,None,1,20,100,54,210.20608030003496,,,,,,,,,210.19308220001403,210.20608030003496,210.30609199998435,211.20617210003547,211.20617210003547,211.20617210003547,211.20617210003547,211.20617210003547,211.65649910003413,0,g,0,1.3489904999732971,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
51,1,h,learn,2,101,21,1,f,0,1.4409419000148773,None,1,21,101,50,211.67229860008229,,,,,,,,,211.65976459998637,211.67229860008229,211.75573950004764,212.6559659000486,212.6559659000486,212.6559659000486,212.6559659000486,212.67271130008157,213.2065777000971,0,f,0,1.4409419000148773,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
9,1,f,learn,1,102,22,1,f,1,1.4171861000359058,None,1,22,102,8,213.22233330004383,,,,,,,,,213.2091117000673,213.22233330004383,213.30562080000527,214.22216890007257,214.22216890007257,214.22216890007257,214.22216890007257,214.22216890007257,214.73966990003828,1,f,1,1.4171861000359058,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
66,3,g,learn,2,103,23,1,h,0,1.3548326999880373,None,1,23,103,65,214.75527399999555,,,,,,,,,214.74203389999457,214.75527399999555,214.83881980006117,215.7553351999959,215.7553351999959,215.7553351999959,215.7553351999959,215.7553351999959,216.20611600007396,0,h,0,1.3548326999880373,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
24,3,j,learn,1,104,24,1,h,0,1.6430906999157742,None,1,24,104,23,216.22189600009006,,,,,,,,,216.20863370003644,216.22189600009006,216.305096300086,217.22202820004895,217.22202820004895,217.22202820004895,217.22202820004895,217.22202820004895,217.95619240007363,0,h,0,1.6430906999157742,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
71,1,h,learn,2,105,25,1,f,0,1.3659160999814048,None,1,25,105,70,217.97150590003002,,,,,,,,,217.95870900002774,217.97150590003002,218.0716584000038,218.97175240004435,218.97175240004435,218.97175240004435,218.97175240004435,218.97175240004435,219.43897080002353,0,f,0,1.3659160999814048,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
39,3,h,learn,1,106,26,1,h,1,1.418913299916312,None,1,26,106,38,219.45452979998663,,,,,,,,,219.44161500001792,219.45452979998663,219.554635800072,220.4547472000122,220.4547472000122,220.4547472000122,220.4547472000122,220.4547472000122,220.98868660000153,1,h,1,1.418913299916312,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
8,2,j,learn,1,107,27,1,g,0,1.4737214000197127,None,1,27,107,7,221.00430999998935,,,,,,,,,220.99121120001655,221.00430999998935,221.08810510009062,222.00447020004503,222.00447020004503,222.00447020004503,222.00447020004503,222.00447020004503,222.5717151000863,0,g,0,1.4737214000197127,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
32,3,j,learn,1,108,28,1,h,0,1.5757324000587687,None,1,28,108,31,222.58749050006736,,,,,,,,,222.5742744000163,222.58749050006736,222.68759710004088,223.587632699986,223.587632699986,223.587632699986,223.587632699986,223.587632699986,224.271107400069,0,h,0,1.5757324000587687,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
56,3,j,learn,2,109,29,1,h,0,1.4107326000230387,None,1,29,109,55,224.2867454000516,,,,,,,,,224.2729463999858,224.2867454000516,224.37026860006154,225.28739290009253,225.28739290009253,225.28739290009253,225.28739290009253,225.28739290009253,225.7881129999878,0,h,0,1.4107326000230387,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
29,2,f,learn,1,110,30,1,g,0,1.716101000085473,None,1,30,110,28,225.8035137000261,,,,,,,,,225.7906899000518,225.8035137000261,225.90352910000365,226.80370390007738,226.80370390007738,226.80370390007738,226.80370390007738,226.80370390007738,227.62085000006482,0,g,0,1.716101000085473,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
19,1,h,learn,1,111,31,1,f,0,1.3912915999535471,None,1,31,111,18,227.63652800000273,,,,,,,,,227.6232777000405,227.63652800000273,227.71996170002967,228.63656310003716,228.63656310003716,228.63656310003716,228.63656310003716,228.63656310003716,229.12091250007506,0,f,0,1.3912915999535471,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
76,3,j,learn,2,112,32,1,h,0,1.3664499000879005,None,1,32,112,75,229.13637720001861,,,,,,,,,229.12351990002207,229.13637720001861,229.23628630000167,230.13637369999196,230.13637369999196,230.13637369999196,230.13637369999196,230.13637369999196,230.60409899998922,0,h,0,1.3664499000879005,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
63,4,h,learn,2,113,33,1,j,0,1.408084599999711,None,1,33,113,62,230.6196176999947,,,,,,,,,230.60661770007573,230.6196176999947,230.71965880005155,231.61941939999815,231.61941939999815,231.61941939999815,231.61941939999815,231.61941939999815,232.1361229000613,0,j,0,1.408084599999711,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
17,2,f,learn,1,114,34,1,g,0,1.3396141999401152,None,1,34,114,16,232.15208080003504,,,,,,,,,232.13752009999007,232.15208080003504,232.23550420009997,233.13612230005674,233.13612230005674,233.13612230005674,233.13612230005674,233.15275220002513,233.58677550009452,0,g,0,1.3396141999401152,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
26,4,g,learn,1,115,35,1,j,0,1.4152152999304235,None,1,35,115,25,233.6023946000496,,,,,,,,,233.58935330004897,233.6023946000496,233.70256370003335,234.60258160007652,234.60258160007652,234.60258160007652,234.60258160007652,234.60258160007652,235.11972210009117,0,j,0,1.4152152999304235,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
41,2,f,learn,2,116,36,1,g,0,1.3222687999950722,None,1,36,116,40,235.13528200006112,,,,,,,,,235.1223879000172,235.13528200006112,235.23536779999267,236.13562040007673,236.13562040007673,236.13562040007673,236.13562040007673,236.13562040007673,236.56980340008158,0,g,0,1.3222687999950722,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
1,4,f,learn,1,117,37,1,j,0,1.3373840999556705,None,1,37,117,0,236.5852273000637,,,,,,,,,236.57233840005938,236.5852273000637,236.68538410007022,237.58484380005393,237.58484380005393,237.58484380005393,237.58484380005393,237.58484380005393,238.03617040009703,0,j,0,1.3373840999556705,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
74,3,g,learn,2,118,38,1,h,0,1.5347383000189438,None,1,38,118,73,238.05158910003956,,,,,,,,,238.0389929000521,238.05158910003956,238.151460000081,239.05190560000483,239.05190560000483,239.05190560000483,239.05190560000483,239.05190560000483,239.7025219000643,0,h,0,1.5347383000189438,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
47,1,h,learn,2,119,39,1,f,0,1.4312060000374913,None,1,39,119,46,239.71822280006018,,,,,,,,,239.70515719999094,239.71822280006018,239.81798130006064,240.7184240000788,240.7184240000788,240.7184240000788,240.7184240000788,240.7184240000788,241.25188370002434,0,f,0,1.4312060000374913,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
43,2,h,learn,2,120,40,1,g,0,1.2872188999317586,None,1,40,120,42,241.2678270000033,,,,,,,,,241.25437040010002,241.2678270000033,241.3512086000992,242.25127520004753,242.25127520004753,242.25127520004753,242.25127520004753,242.26793219998945,242.6517945000669,0,g,0,1.2872188999317586,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
46,1,g,learn,2,121,41,1,f,0,1.428640199941583,None,1,41,121,45,242.66760300006717,,,,,,,,,242.65419090003707,242.66760300006717,242.75082060007844,243.66771499998868,243.66771499998868,243.66771499998868,243.66771499998868,243.66771499998868,244.18524070002604,0,f,0,1.428640199941583,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
80,1,j,learn,2,122,42,1,f,0,1.4625162999145687,None,1,42,122,79,244.2006042000139,,,,,,,,,244.1877551000798,244.2006042000139,244.30075350007974,245.2008055000333,245.2008055000333,245.2008055000333,245.2008055000333,245.2008055000333,245.76830390002578,0,f,0,1.4625162999145687,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
38,2,g,learn,1,123,43,1,g,1,1.3647416000021622,None,1,43,123,37,245.78382270003203,,,,,,,,,245.77122430002782,245.78382270003203,245.8839706000872,246.78367899998557,246.78367899998557,246.78367899998557,246.78367899998557,246.78367899998557,247.25102399999741,1,g,1,1.3647416000021622,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
44,4,j,learn,2,124,44,1,j,1,1.3497472999151796,None,1,44,124,43,247.26700320001692,,,,,,,,,247.25387090002187,247.26700320001692,247.3501064000884,248.2667903000256,248.2667903000256,248.2667903000256,248.2667903000256,248.2667903000256,248.7008265000768,1,j,1,1.3497472999151796,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
58,1,g,learn,2,125,45,1,f,0,1.3920185000170022,None,1,45,125,57,248.7167586000869,,,,,,,,,248.70347930002026,248.7167586000869,248.79977050004527,249.71689690009225,249.71689690009225,249.71689690009225,249.71689690009225,249.71689690009225,250.2008410000708,0,f,0,1.3920185000170022,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
